x,y,ID,TOTAL_RAIN,SNOW_ON_GROUND,TOTAL_SNOW_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,LOCAL_MONTH,PROVINCE_CODE,LOCAL_YEAR,STATION_NAME,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,MIN_TEMPERATURE,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST
-123.13333333333334,55.29944444444445,1184791.2020.6.7,,,,,,,1184791,,,,53,6,BC,2020,MACKENZIE,,,15.4,10.9,,0,,2020-06-07 00:00:00,,7.1,1,7,,,35,6.3,99,32
-123.13333333333334,55.29944444444445,1184791.2020.6.8,,,,,,,1184791,,,,42,6,BC,2020,MACKENZIE,,,14.7,8.3,,0,,2020-06-08 00:00:00,,9.7,0,8,,,33,1.8,97,22
-123.13333333333334,55.29944444444445,1184791.2020.6.9,,,,,,,1184791,,,,29,6,BC,2020,MACKENZIE,,,19.3,10.2,,0,,2020-06-09 00:00:00,,7.8,0,9,,,45,1,92,16
-123.13333333333334,55.29944444444445,1184791.2020.6.10,,,,,,,1184791,,,,31,6,BC,2020,MACKENZIE,,,21.3,15.4,,0,,2020-06-10 00:00:00,,2.6,0.5,10,,,42,9.4,92,22
-123.13333333333334,55.29944444444445,1184791.2020.6.11,,,,,,,1184791,,,,43,6,BC,2020,MACKENZIE,,,18.4,12.3,,0,,2020-06-11 00:00:00,,5.7,6.2,11,,,42,6.2,98,14
-123.13333333333334,55.29944444444445,1184791.2020.6.12,,,,,,M,1184791,,,,46,6,BC,2020,MACKENZIE,,,19,14.4,M,0,,2020-06-12 00:00:00,,3.6,7.9,12,,,,9.7,98,
-123.13333333333334,55.29944444444445,1184791.2020.6.13,,,,,,,1184791,,,,39,6,BC,2020,MACKENZIE,,,17.8,12.7,,0,,2020-06-13 00:00:00,,5.3,0,13,,,33,7.5,90,17
-123.13333333333334,55.29944444444445,1184791.2020.6.14,,,,,,M,1184791,,,,70,6,BC,2020,MACKENZIE,,,12.5,11.1,M,0,,2020-06-14 00:00:00,,6.9,36.4,14,,,,9.6,98,
-123.13333333333334,55.29944444444445,1184791.2020.6.15,,,,,,M,1184791,,,,38,6,BC,2020,MACKENZIE,,,17.2,12.4,M,0,,2020-06-15 00:00:00,,5.6,3.2,15,,,,7.6,96,
-123.13333333333334,55.29944444444445,1184791.2020.6.16,,,,,,M,1184791,,,,52,6,BC,2020,MACKENZIE,,,15.7,10.9,M,0,,2020-06-16 00:00:00,,7.1,0,16,,,,6.1,88,
-123.13333333333334,55.29944444444445,1184791.2020.6.17,,,,,,M,1184791,,,,41,6,BC,2020,MACKENZIE,,,20,14.8,M,0,,2020-06-17 00:00:00,,3.2,0,17,,,,9.5,93,
-123.13333333333334,55.29944444444445,1184791.2020.6.18,,,,,,,1184791,,,,36,6,BC,2020,MACKENZIE,,,23.2,14.1,,0,,2020-06-18 00:00:00,,3.9,0,18,,,33,5,97,15
-123.13333333333334,55.29944444444445,1184791.2020.6.19,,,,,,M,1184791,,,,51,6,BC,2020,MACKENZIE,,,22.7,16.7,M,0,,2020-06-19 00:00:00,,1.3,2.2,19,,,,10.7,97,
-123.13333333333334,55.29944444444445,1184791.2020.6.20,,,,,,,1184791,,,,73,6,BC,2020,MACKENZIE,,,19.7,16.3,,0,,2020-06-20 00:00:00,,1.7,5.2,20,,,41,12.8,97,21
-123.13333333333334,55.29944444444445,1184791.2020.6.21,,,,,,,1184791,,,,35,6,BC,2020,MACKENZIE,,,19.5,14.4,,0,,2020-06-21 00:00:00,,3.6,0,21,,,37,9.3,97,18
-123.13333333333334,55.29944444444445,1184791.2020.6.22,,,,,,,1184791,,,,57,6,BC,2020,MACKENZIE,,,14.3,11.8,,0,,2020-06-22 00:00:00,,6.2,0,22,,,39,9.2,87,20
-123.13333333333334,55.29944444444445,1184791.2020.6.23,,,,,,,1184791,,,,34,6,BC,2020,MACKENZIE,,,20.2,15,,0,,2020-06-23 00:00:00,,3,0.9,23,,,33,9.8,97,16
-123.13333333333334,55.29944444444445,1184791.2020.6.24,,,,,,,1184791,,,,22,6,BC,2020,MACKENZIE,,,23.7,14.1,,0,,2020-06-24 00:00:00,,3.9,0,24,,,32,4.4,96,29
-123.13333333333334,55.29944444444445,1184791.2020.6.25,,,,,,,1184791,,,,39,6,BC,2020,MACKENZIE,,,17.2,12.9,,0,,2020-06-25 00:00:00,,5.1,0,25,,,37,8.6,66,25
-123.13333333333334,55.29944444444445,1184791.2020.6.26,,,,,,,1184791,,,,33,6,BC,2020,MACKENZIE,,,20.3,15.4,,0,,2020-06-26 00:00:00,,2.6,0,26,,,33,10.4,74,27
-123.13333333333334,55.29944444444445,1184791.2020.6.27,,,,,,M,1184791,,,,54,6,BC,2020,MACKENZIE,,,16.2,12.9,M,0,,2020-06-27 00:00:00,,5.1,0.9,27,,,,9.6,88,
-123.13333333333334,55.29944444444445,1184791.2020.6.28,,,,,,,1184791,,,,39,6,BC,2020,MACKENZIE,,,20.9,15,,0,,2020-06-28 00:00:00,,3,0,28,,,33,9.1,96,32
-123.13333333333334,55.29944444444445,1184791.2020.6.29,,,,,,,1184791,,,,61,6,BC,2020,MACKENZIE,,,18.6,12.4,,0,,2020-06-29 00:00:00,,5.6,3,29,,,35,6.2,96,15
-123.13333333333334,55.29944444444445,1184791.2020.6.30,,,,,,M,1184791,,,,62,6,BC,2020,MACKENZIE,,,18.5,14.4,M,0,,2020-06-30 00:00:00,,3.6,21.3,30,,,,10.3,98,
-123.13333333333334,55.29944444444445,1184791.2020.7.1,,,,,,,1184791,,,,76,7,BC,2020,MACKENZIE,,,15.9,14,,0,,2020-07-01 00:00:00,,4,9.6,1,,,32,12.1,97,34
-123.13333333333334,55.29944444444445,1184791.2020.7.2,,,,,,,1184791,,,,80,7,BC,2020,MACKENZIE,,,15.8,13.1,,0,,2020-07-02 00:00:00,,4.9,15.8,2,,,35,10.4,98,17
-123.13333333333334,55.29944444444445,1184791.2020.7.3,,,,,,,1184791,,,,64,7,BC,2020,MACKENZIE,,,14.8,11.7,,0,,2020-07-03 00:00:00,,6.3,13.8,3,,,32,8.5,96,17
-123.13333333333334,55.29944444444445,1184791.2020.7.4,,,,,,M,1184791,,,,80,7,BC,2020,MACKENZIE,,,15.1,12.4,M,0,,2020-07-04 00:00:00,,5.6,5.2,4,,,,9.6,98,
-123.13333333333334,55.29944444444445,1184791.2020.7.5,,,,,,M,1184791,,,,57,7,BC,2020,MACKENZIE,,,18.7,14.6,M,0,,2020-07-05 00:00:00,,3.4,0,5,,,,10.5,100,
-123.13333333333334,55.29944444444445,1184791.2020.7.6,,,,,,M,1184791,,,,43,7,BC,2020,MACKENZIE,,,21.1,14.2,M,0,,2020-07-06 00:00:00,,3.8,0,6,,,,7.3,98,
-123.13333333333334,55.29944444444445,1184791.2020.7.7,,,,,,M,1184791,,,,57,7,BC,2020,MACKENZIE,,,18.9,15,M,0,,2020-07-07 00:00:00,,3,0,7,,,,11.1,95,
-123.13333333333334,55.29944444444445,1184791.2020.7.8,,,,,,,1184791,,,,49,7,BC,2020,MACKENZIE,,,19.5,15.5,,0,,2020-07-08 00:00:00,,2.5,0.9,8,,,39,11.5,94,17
-123.13333333333334,55.29944444444445,1184791.2020.7.9,,,,,,,1184791,,,,62,7,BC,2020,MACKENZIE,,,17.4,13.2,,0,,2020-07-09 00:00:00,,4.8,1.5,9,,,37,8.9,97,18
-123.13333333333334,55.29944444444445,1184791.2020.7.10,,,,,,,1184791,,,,45,7,BC,2020,MACKENZIE,,,19.2,13.9,,0,,2020-07-10 00:00:00,,4.1,0.5,10,,,35,8.6,98,22
-123.13333333333334,55.29944444444445,1184791.2020.7.11,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-11 00:00:00,M,,,11,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.12,,,,,M,M,1184791,,,,,7,BC,2020,MACKENZIE,,,14.2,11.3,M,0,,2020-07-12 00:00:00,M,6.7,,12,M,,,8.4,,
-123.13333333333334,55.29944444444445,1184791.2020.7.13,,,,,,M,1184791,,,,46,7,BC,2020,MACKENZIE,,,19.6,12,M,0,,2020-07-13 00:00:00,,6,0.2,13,,,,4.3,99,
-123.13333333333334,55.29944444444445,1184791.2020.7.14,,,,,,,1184791,,,,46,7,BC,2020,MACKENZIE,,,18.9,12.4,,0,,2020-07-14 00:00:00,,5.6,6.8,14,,,32,5.9,96,15
-123.13333333333334,55.29944444444445,1184791.2020.7.15,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-15 00:00:00,M,,,15,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.16,,,,,,,1184791,,,,50,7,BC,2020,MACKENZIE,,,20.6,16.5,,0,,2020-07-16 00:00:00,,1.5,7.8,16,,,37,12.4,96,26
-123.13333333333334,55.29944444444445,1184791.2020.7.17,,,,,,M,1184791,,,,50,7,BC,2020,MACKENZIE,,,20.2,14.9,M,0,,2020-07-17 00:00:00,,3.1,0.2,17,,,,9.5,96,
-123.13333333333334,55.29944444444445,1184791.2020.7.18,,,,,,,1184791,,,,62,7,BC,2020,MACKENZIE,,,17.5,13.2,,0,,2020-07-18 00:00:00,,4.8,0,18,,,33,8.9,94,16
-123.13333333333334,55.29944444444445,1184791.2020.7.19,,,,,,M,1184791,,,,42,7,BC,2020,MACKENZIE,,,23.4,15.9,M,0,,2020-07-19 00:00:00,,2.1,0,19,,,,8.3,97,
-123.13333333333334,55.29944444444445,1184791.2020.7.20,,,,,,,1184791,,,,51,7,BC,2020,MACKENZIE,,,22.1,15.3,,0,,2020-07-20 00:00:00,,2.7,0.2,20,,,32,8.5,99,15
-123.13333333333334,55.29944444444445,1184791.2020.7.21,,,,,,,1184791,,,,66,7,BC,2020,MACKENZIE,,,19.6,15.8,,0,,2020-07-21 00:00:00,,2.2,17.9,21,,,39,12,98,29
-123.13333333333334,55.29944444444445,1184791.2020.7.22,,,,,,M,1184791,,,,46,7,BC,2020,MACKENZIE,,,22.1,15,M,0,,2020-07-22 00:00:00,,3,0.2,22,,,,7.8,100,
-123.13333333333334,55.29944444444445,1184791.2020.7.23,,,,,,,1184791,,,,55,7,BC,2020,MACKENZIE,,,19.7,12.6,,0,,2020-07-23 00:00:00,,5.4,7.5,23,,,41,5.5,99,17
-123.13333333333334,55.29944444444445,1184791.2020.7.24,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-24 00:00:00,M,,,24,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.25,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-25 00:00:00,M,,,25,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.26,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-26 00:00:00,M,,,26,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.27,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-27 00:00:00,M,,,27,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.28,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-28 00:00:00,M,,,28,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.29,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-29 00:00:00,M,,,29,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.30,,,,,M,M,1184791,M,M,M,,7,BC,2020,MACKENZIE,,M,,,M,,M,2020-07-30 00:00:00,M,,,30,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.7.31,,,,,,,1184791,,,,47,7,BC,2020,MACKENZIE,,,28.7,20,,2,,2020-07-31 00:00:00,,0,,31,M,,45,11.3,99,24
-123.13333333333334,55.29944444444445,1184791.2020.8.1,,,,,,,1184791,,,,38,8,BC,2020,MACKENZIE,,,27.6,20.6,,2.6,,2020-08-01 00:00:00,,0,,1,M,,32,13.6,100,5
-123.13333333333334,55.29944444444445,1184791.2020.8.2,,,,,,,1184791,,,,42,8,BC,2020,MACKENZIE,,,24.3,16.7,,0,,2020-08-02 00:00:00,,1.3,,2,M,,54,9.1,99,20
-123.13333333333334,55.29944444444445,1184791.2020.8.3,,,,,,,1184791,,,,50,8,BC,2020,MACKENZIE,,,19.2,16.4,,0,,2020-08-03 00:00:00,,1.6,,3,M,,39,13.5,97,28
-123.13333333333334,55.29944444444445,1184791.2020.8.4,,,,,,,1184791,,,,45,8,BC,2020,MACKENZIE,,,21.4,15.2,,0,,2020-08-04 00:00:00,,2.8,,4,M,,41,9,90,16
-123.13333333333334,55.29944444444445,1184791.2020.8.5,,,,,,M,1184791,,,,42,8,BC,2020,MACKENZIE,,,25.2,16.6,M,0,,2020-08-05 00:00:00,,1.4,,5,M,,,7.9,99,
-123.13333333333334,55.29944444444445,1184791.2020.8.6,,,,,,,1184791,,,,67,8,BC,2020,MACKENZIE,,,16,13.2,,0,,2020-08-06 00:00:00,,4.8,,6,M,,35,10.3,98,16
-123.13333333333334,55.29944444444445,1184791.2020.8.7,,,,,,,1184791,,,,51,8,BC,2020,MACKENZIE,,,17.3,12.1,,0,,2020-08-07 00:00:00,,5.9,,7,M,,42,6.8,92,23
-123.13333333333334,55.29944444444445,1184791.2020.8.8,,,,,,,1184791,,,,39,8,BC,2020,MACKENZIE,,,18.9,13.3,,0,,2020-08-08 00:00:00,,4.7,,8,M,,41,7.6,90,26
-123.13333333333334,55.29944444444445,1184791.2020.8.9,,,,,,,1184791,,,,55,8,BC,2020,MACKENZIE,,,15.2,9.9,,0,,2020-08-09 00:00:00,,8.1,,9,M,,35,4.5,93,20
-123.13333333333334,55.29944444444445,1184791.2020.8.10,,,,,,,1184791,,,,32,8,BC,2020,MACKENZIE,,,18.6,13.3,,0,,2020-08-10 00:00:00,,4.7,,10,M,,39,8,86,28
-123.13333333333334,55.29944444444445,1184791.2020.8.11,,,,,,M,1184791,,,,44,8,BC,2020,MACKENZIE,,,16.1,9.2,M,0,,2020-08-11 00:00:00,,8.8,,11,M,,,2.2,98,
-123.13333333333334,55.29944444444445,1184791.2020.8.12,,,,,,M,1184791,,,,66,8,BC,2020,MACKENZIE,,,12.9,10.3,M,0,,2020-08-12 00:00:00,,7.7,,12,M,,,7.6,97,
-123.13333333333334,55.29944444444445,1184791.2020.8.13,,,,,,,1184791,,,,51,8,BC,2020,MACKENZIE,,,16.5,12.3,,0,,2020-08-13 00:00:00,,5.7,0,13,,,35,8,90,22
-123.13333333333334,55.29944444444445,1184791.2020.8.14,,,,,,M,1184791,,,,67,8,BC,2020,MACKENZIE,,,14,10.9,M,0,,2020-08-14 00:00:00,,7.1,4.8,14,,,,7.7,98,
-123.13333333333334,55.29944444444445,1184791.2020.8.15,,,,,,M,1184791,,,,77,8,BC,2020,MACKENZIE,,,17.9,14.9,M,0,,2020-08-15 00:00:00,,3.1,,15,M,,,11.8,100,
-123.13333333333334,55.29944444444445,1184791.2020.8.16,,,,,,,1184791,,,,33,8,BC,2020,MACKENZIE,,,27.3,19.4,,1.4,,2020-08-16 00:00:00,,0,,16,M,,41,11.4,99,14
-123.13333333333334,55.29944444444445,1184791.2020.8.17,,,,,,,1184791,,,,35,8,BC,2020,MACKENZIE,,,27.3,17.9,,0,,2020-08-17 00:00:00,,0.1,0.8,17,,,33,8.5,100,18
-123.13333333333334,55.29944444444445,1184791.2020.8.18,,,,,,,1184791,,,,44,8,BC,2020,MACKENZIE,,,20.5,14.5,,0,,2020-08-18 00:00:00,,3.5,1.2,18,,,33,8.4,100,25
-123.13333333333334,55.29944444444445,1184791.2020.8.19,,,,,,M,1184791,,,,28,8,BC,2020,MACKENZIE,,,21.4,12.7,M,0,,2020-08-19 00:00:00,,5.3,0,19,,,,4,99,
-123.13333333333334,55.29944444444445,1184791.2020.8.20,,,,,,M,1184791,,,,73,8,BC,2020,MACKENZIE,,,17.6,14.5,M,0,,2020-08-20 00:00:00,,3.5,9.2,20,,,,11.3,97,
-123.13333333333334,55.29944444444445,1184791.2020.8.21,,,,,,,1184791,,,,89,8,BC,2020,MACKENZIE,,,15.5,13.8,,0,,2020-08-21 00:00:00,,4.2,,21,M,,33,12,99,15
-123.13333333333334,55.29944444444445,1184791.2020.8.22,,,,,,,1184791,,,,59,8,BC,2020,MACKENZIE,,,15.3,12.2,,0,,2020-08-22 00:00:00,,5.8,,22,M,,42,9.1,96,21
-123.13333333333334,55.29944444444445,1184791.2020.8.23,,,,,,M,1184791,,,,54,8,BC,2020,MACKENZIE,,,17.7,12.8,M,0,,2020-08-23 00:00:00,,5.2,0,23,,,,7.9,92,
-123.13333333333334,55.29944444444445,1184791.2020.8.24,,,,,,M,1184791,,,,70,8,BC,2020,MACKENZIE,,,16.1,12.1,M,0,,2020-08-24 00:00:00,,5.9,5.3,24,,,,8.1,100,
-123.13333333333334,55.29944444444445,1184791.2020.8.25,,,,,,,1184791,,,,54,8,BC,2020,MACKENZIE,,,17.8,13.3,,0,,2020-08-25 00:00:00,,4.7,0.2,25,,,37,8.8,95,18
-123.13333333333334,55.29944444444445,1184791.2020.8.26,,,,,,,1184791,,,,58,8,BC,2020,MACKENZIE,,,16.1,11.4,,0,,2020-08-26 00:00:00,,6.6,7,26,,,42,6.7,99,26
-123.13333333333334,55.29944444444445,1184791.2020.8.27,,,,,,M,1184791,,,,48,8,BC,2020,MACKENZIE,,,17.4,9.7,M,0,,2020-08-27 00:00:00,,8.3,0,27,,,,2,100,
-123.13333333333334,55.29944444444445,1184791.2020.8.28,,,,,,,1184791,,,,36,8,BC,2020,MACKENZIE,,,18.4,12.6,,0,,2020-08-28 00:00:00,,5.4,0,28,,,45,6.8,97,21
-123.13333333333334,55.29944444444445,1184791.2020.8.29,,,,,,,1184791,,,,48,8,BC,2020,MACKENZIE,,,15.5,8.3,,0,,2020-08-29 00:00:00,,9.7,0,29,,,32,1.1,99,26
-123.13333333333334,55.29944444444445,1184791.2020.8.30,,,,,,M,1184791,,,,53,8,BC,2020,MACKENZIE,,,13.7,7,M,0,,2020-08-30 00:00:00,,11,1.5,30,,,,0.2,100,
-123.13333333333334,55.29944444444445,1184791.2020.8.31,,,,,,,1184791,,,,61,8,BC,2020,MACKENZIE,,,16.3,10.7,,0,,2020-08-31 00:00:00,,7.3,0.2,31,,,42,5.1,100,15
-123.13333333333334,55.29944444444445,1184791.2020.9.1,,,,,,,1184791,,,,46,9,BC,2020,MACKENZIE,,,16.4,11.7,,0,,2020-09-01 00:00:00,,6.3,0,1,,,48,6.9,91,29
-123.13333333333334,55.29944444444445,1184791.2020.9.2,,,,,,M,1184791,,,,39,9,BC,2020,MACKENZIE,,,18.1,11,M,0,,2020-09-02 00:00:00,,7,0,2,,,,3.8,100,
-123.13333333333334,55.29944444444445,1184791.2020.9.3,,,,,,M,1184791,,,,64,9,BC,2020,MACKENZIE,,,16.2,11.2,M,0,,2020-09-03 00:00:00,,6.8,0,3,,,,6.1,92,
-123.13333333333334,55.29944444444445,1184791.2020.9.4,,,,,,M,1184791,,,,61,9,BC,2020,MACKENZIE,,,17.1,14.1,M,0,,2020-09-04 00:00:00,,3.9,0,4,,,,11.1,95,
-123.13333333333334,55.29944444444445,1184791.2020.9.5,,,,,,M,1184791,,,,60,9,BC,2020,MACKENZIE,,,17.8,13.8,M,0,,2020-09-05 00:00:00,,4.2,1.7,5,,,,9.8,100,
-123.13333333333334,55.29944444444445,1184791.2020.9.6,,,,,,,1184791,,,,55,9,BC,2020,MACKENZIE,,,16.4,12.8,,0,,2020-09-06 00:00:00,,5.2,1.7,6,,,41,9.2,98,6
-123.13333333333334,55.29944444444445,1184791.2020.9.7,,,,,,,1184791,,,,43,9,BC,2020,MACKENZIE,,,16.6,8.7,,0,,2020-09-07 00:00:00,,9.3,0,7,,,39,0.7,99,11
-123.13333333333334,55.29944444444445,1184791.2020.9.8,,,,,,,1184791,,,,50,9,BC,2020,MACKENZIE,,,21.3,13.2,,0,,2020-09-08 00:00:00,,4.8,0,8,,,32,5,97,16
-123.13333333333334,55.29944444444445,1184791.2020.9.9,,,,,,,1184791,,,,45,9,BC,2020,MACKENZIE,,,23.8,14.8,,0,,2020-09-09 00:00:00,,3.2,0,9,,,35,5.8,100,16
-123.13333333333334,55.29944444444445,1184791.2020.9.10,,,,,,,1184791,,,,29,9,BC,2020,MACKENZIE,,,26.2,16.7,,0,,2020-09-10 00:00:00,,1.3,0,10,,,35,7.1,99,25
-123.13333333333334,55.29944444444445,1184791.2020.9.11,,,,,,M,1184791,,,,38,9,BC,2020,MACKENZIE,,,20.2,14,M,0,,2020-09-11 00:00:00,,4,0,11,,,,7.8,99,
-123.13333333333334,55.29944444444445,1184791.2020.9.12,,,,,,,1184791,,,,37,9,BC,2020,MACKENZIE,,,18.4,11.8,,0,,2020-09-12 00:00:00,,6.2,0,12,,,32,5.1,97,34
-123.13333333333334,55.29944444444445,1184791.2020.9.13,,,,,,M,1184791,,,,61,9,BC,2020,MACKENZIE,,,12.3,9.4,M,0,,2020-09-13 00:00:00,,8.6,0,13,,,,6.4,94,
-123.13333333333334,55.29944444444445,1184791.2020.9.14,,,,,,M,1184791,,,,55,9,BC,2020,MACKENZIE,,,10.8,5.8,M,0,,2020-09-14 00:00:00,,12.2,0,14,,,,0.8,99,
-123.13333333333334,55.29944444444445,1184791.2020.9.15,,,,,,M,1184791,,,,42,9,BC,2020,MACKENZIE,,,15.4,6.3,M,0,,2020-09-15 00:00:00,,11.7,0,15,,,,-2.9,99,
-123.13333333333334,55.29944444444445,1184791.2020.9.16,,,,,,M,1184791,,,,50,9,BC,2020,MACKENZIE,,,19.5,9.6,M,0,,2020-09-16 00:00:00,,8.4,0,16,,,,-0.4,99,
-123.13333333333334,55.29944444444445,1184791.2020.9.17,,,,,,M,1184791,,,,55,9,BC,2020,MACKENZIE,,,20.6,11.8,M,0,,2020-09-17 00:00:00,,6.2,0,17,,,,2.9,100,
-123.13333333333334,55.29944444444445,1184791.2020.9.18,,,,,M,M,1184791,M,M,M,,9,BC,2020,MACKENZIE,,M,,,M,,M,2020-09-18 00:00:00,M,,,18,M,,,,,
-123.13333333333334,55.29944444444445,1184791.2020.9.19,,,,,,M,1184791,,,,77,9,BC,2020,MACKENZIE,,,16.8,10.8,M,0,,2020-09-19 00:00:00,,7.2,0,19,,,,4.8,100,
-123.13333333333334,55.29944444444445,1184791.2020.9.20,,,,,,,1184791,,,,47,9,BC,2020,MACKENZIE,,,15.9,11.6,,0,,2020-09-20 00:00:00,,6.4,5.8,20,,,37,7.3,98,21
-123.13333333333334,55.29944444444445,1184791.2020.9.21,,,,,,M,1184791,,,,49,9,BC,2020,MACKENZIE,,,14.4,8.4,M,0,,2020-09-21 00:00:00,,9.6,0.2,21,,,,2.4,99,
-123.13333333333334,55.29944444444445,1184791.2020.9.22,,,,,,M,1184791,,,,59,9,BC,2020,MACKENZIE,,,15.4,8.6,M,0,,2020-09-22 00:00:00,,9.4,0,22,,,,1.8,98,
-123.13333333333334,55.29944444444445,1184791.2020.9.23,,,,,,,1184791,,,,55,9,BC,2020,MACKENZIE,,,17.4,11.9,,0,,2020-09-23 00:00:00,,6.1,3.6,23,,,42,6.4,100,14
-123.13333333333334,55.29944444444445,1184791.2020.9.24,,,,,,,1184791,,,,55,9,BC,2020,MACKENZIE,,,15.4,10.8,,0,,2020-09-24 00:00:00,,7.2,,24,M,,41,6.2,98,20
-123.13333333333334,55.29944444444445,1184791.2020.9.25,,,,,,,1184791,,,,53,9,BC,2020,MACKENZIE,,,12.8,8,,0,,2020-09-25 00:00:00,,10,,25,M,,32,3.2,99,14
-123.13333333333334,55.29944444444445,1184791.2020.9.26,,,,,,,1184791,,,,45,9,BC,2020,MACKENZIE,,,13.3,7.9,,0,,2020-09-26 00:00:00,,10.1,,26,M,,37,2.4,92,19
-123.13333333333334,55.29944444444445,1184791.2020.9.27,,,,,,,1184791,,,,77,9,BC,2020,MACKENZIE,,,8.8,3.7,,0,,2020-09-27 00:00:00,,14.3,,27,M,,41,-1.4,98,15
-123.13333333333334,55.29944444444445,1184791.2020.9.28,,,,,,,1184791,,,,56,9,BC,2020,MACKENZIE,,,12.9,10.8,,0,,2020-09-28 00:00:00,,7.2,,28,M,,42,8.7,92,15
-123.13333333333334,55.29944444444445,1184791.2020.9.29,,,,,,M,1184791,,,,52,9,BC,2020,MACKENZIE,,,12,7.5,M,0,,2020-09-29 00:00:00,,10.5,,29,M,,,2.9,100,
-123.13333333333334,55.29944444444445,1184791.2020.9.30,,,,,,M,1184791,,,,49,9,BC,2020,MACKENZIE,,,15.1,6.7,M,0,,2020-09-30 00:00:00,,11.3,,30,M,,,-1.7,100,
-123.13333333333334,55.29944444444445,1184791.2020.10.1,,,,,,M,1184791,,,,43,10,BC,2020,MACKENZIE,,,20.4,12.5,M,0,,2020-10-01 00:00:00,,5.5,,1,M,,,4.5,100,
-123.13333333333334,55.29944444444445,1184791.2020.10.2,,,,,,M,1184791,,,,69,10,BC,2020,MACKENZIE,,,17.4,9.8,M,0,,2020-10-02 00:00:00,,8.2,,2,M,,,2.2,100,
-123.13333333333334,55.29944444444445,1184791.2020.10.3,,,,,,,1184791,,,,56,10,BC,2020,MACKENZIE,,,20,12.6,,0,,2020-10-03 00:00:00,,5.4,,3,M,,32,5.1,100,14
-123.13333333333334,55.29944444444445,1184791.2020.10.4,,,,,,,1184791,,,,39,10,BC,2020,MACKENZIE,,,16.3,12.9,,0,,2020-10-04 00:00:00,,5.1,,4,M,,37,9.4,91,24
-123.13333333333334,55.29944444444445,1184791.2020.10.5,,,,,,,1184791,,,,44,10,BC,2020,MACKENZIE,,,16.6,12.1,,0,,2020-10-05 00:00:00,,5.9,,5,M,,39,7.5,96,16
-123.13333333333334,55.29944444444445,1184791.2020.10.6,,,,,,M,1184791,,,,33,10,BC,2020,MACKENZIE,,,13.3,6.4,M,0,,2020-10-06 00:00:00,,11.6,,6,M,,,-0.5,96,
-123.13333333333334,55.29944444444445,1184791.2020.10.7,,,,,,M,1184791,,,,66,10,BC,2020,MACKENZIE,,,6.4,1.8,M,0,,2020-10-07 00:00:00,,16.2,,7,M,,,-2.8,98,
-123.13333333333334,55.29944444444445,1184791.2020.10.8,,,,,,M,1184791,,,,71,10,BC,2020,MACKENZIE,,,7.1,4,M,0,,2020-10-08 00:00:00,,14,,8,M,,,0.9,98,
-123.13333333333334,55.29944444444445,1184791.2020.10.9,,,,,,M,1184791,,,,86,10,BC,2020,MACKENZIE,,,4.8,3.1,M,0,,2020-10-09 00:00:00,,14.9,,9,M,,,1.4,100,
-123.13333333333334,55.29944444444445,1184791.2020.10.10,,,,,,,1184791,,,,95,10,BC,2020,MACKENZIE,,,4.6,2.3,,0,,2020-10-10 00:00:00,,15.7,,10,M,,33,0,100,34
